1977/047   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:03:59 0.93 345.79  98.25 -6.08 1651   6.41   317.4  30523.  9.52  1.26   0.00   0.00   0.00 0.00 0.00 0.00  0.20 326.5 160890.  5.81 315.0  38861.
 0:25:35 0.93 345.79  98.04 -6.08 1651   6.92   318.1  35723. 10.10  0.11   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.19 312.4  35486.
 0:47:11 0.93 345.79  97.84 -6.09 1651   6.23   312.0  29954.  9.65  0.58   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.54 307.3  28954.
 1:08:47 0.93 345.78  97.64 -6.09 1651   6.15   303.4  31195.  8.95  2.65   0.00   0.00   0.00 0.00 0.00 0.00  0.06 354.9  57940.  5.24 298.0  27251.
 1:30:23 0.93 345.78  97.44 -6.09 1651   7.63   334.7  39027.  9.92  0.16   0.00   0.00   0.00 0.00 0.00 0.00  0.19 350.8 172740.  7.17 329.6  37296.
 1:51:59 0.93 345.77  97.24 -6.09 1651  10.11   369.0  87991.  5.69 -5.06   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.46 368.0 100095.
 2:13:35 0.92 345.77  97.04 -6.09 1651   8.46   323.3  67838.  7.81 -0.71   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.88 320.5  79967.
 2:35:11 0.92 345.77  96.84 -6.09 1651   8.77   326.9  74692.  7.99 -0.41   0.00   0.00   0.00 0.00 0.00 0.00  0.18 332.2 177717.  8.25 323.2  73928.
 2:56:47 0.92 345.76  96.64 -6.09 1651   9.08   318.5  49841.  6.86  0.47   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.79 316.0  49188.
 3:18:23 0.92 345.76  96.44 -6.09 1651   9.81   322.0  40382.  5.37  0.30   0.00   0.00   0.00 0.00 0.00 0.00  0.10 333.1 187046.  8.66 318.6  38462.
