1981/306   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:16:08 0.81  75.72 162.56 -4.57 1714  19.55   332.7  41545.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  1.01 319.2  52053. -1.00  -1.0     -1.
 0:16:48 0.81  75.72 162.56 -4.57 1714  19.92   332.4  37708.  4.73  2.30   0.00   0.00   0.00 0.00 0.00 0.00  1.02 323.0  73285. 20.23 330.6  40079.
 0:17:29 0.81  75.72 162.55 -4.57 1714  20.18   333.8  40011.  4.94  2.56   0.00   0.00   0.00 0.00 0.00 0.00  0.91 323.8  49065. 21.42 331.6  35044.
 0:18:09 0.81  75.72 162.54 -4.57 1714  19.52   332.3  39202.  4.69  2.53   0.00   0.00   0.00 0.00 0.00 0.00  1.09 320.8 111149. 21.78 330.0  44608.
 0:18:46 0.81  75.72 162.54 -4.57 1714  19.17   331.2  46031.  4.80  2.26   0.00   0.00   0.00 0.00 0.00 0.00  1.07 322.2  58381. 20.25 329.6  40018.
 0:19:27 0.81  75.72 162.53 -4.57 1714  19.25   332.1  39306.  4.69  2.50   0.00   0.00   0.00 0.00 0.00 0.00  1.22 319.0 107394. 21.28 330.6  46586.
 0:20:07 0.81  75.72 162.53 -4.57 1714  19.69   331.2  44900.  4.63  2.40   0.00   0.00   0.00 0.00 0.00 0.00  1.04 321.7  55081. 20.79 329.4  38202.
 0:20:48 0.81  75.72 162.52 -4.57 1714  19.04   332.3  38335.  4.83  2.55   0.00   0.00   0.00 0.00 0.00 0.00  0.99 317.9 127599. 20.80 329.8  43961.
 0:21:28 0.81  75.72 162.51 -4.57 1714  19.22   331.8  43728.  4.78  2.67   0.00   0.00   0.00 0.00 0.00 0.00  0.97 321.3  59889. 20.77 329.7  38813.
 0:22:09 0.81  75.72 162.51 -4.57 1714  19.23   330.8  38689.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00  1.06 318.6 107459. 21.34 329.9  44134.
 0:22:49 0.81  75.72 162.50 -4.57 1714  18.80   333.8  47307.  4.54  3.04   0.00   0.00   0.00 0.00 0.00 0.00  0.80 321.1  56406. 20.73 330.2  41470.
 0:23:30 0.81  75.72 162.50 -4.57 1714  18.73   333.0  40635.  4.60  2.68   0.00   0.00   0.00 0.00 0.00 0.00  0.98 317.3 127521. 21.44 331.0  45599.
 0:24:10 0.81  75.72 162.49 -4.57 1714  18.47   331.2  47502.  5.12  2.47   0.00   0.00   0.00 0.00 0.00 0.00  0.83 324.6  97714. 19.32 329.2  40005.
 0:24:51 0.81  75.72 162.48 -4.57 1714  17.74   331.2  43994.  4.64  3.37   0.00   0.00   0.00 0.00 0.00 0.00  1.02 323.2  70894. 19.96 328.8  49455.
 0:25:31 0.81  75.72 162.48 -4.57 1714  16.57   336.2  42435.  4.06  3.83   0.00   0.00   0.00 0.00 0.00 0.00  0.46 322.9  56978. 18.20 332.4  37487.
 0:26:12 0.81  75.72 162.47 -4.57 1714  17.07   336.3  36737.  3.84  4.37   0.00   0.00   0.00 0.00 0.00 0.00  0.55 328.4  50845. 17.90 336.4  38400.
 0:26:52 0.81  75.72 162.47 -4.57 1714  16.62   335.8  42539.  4.15  3.89   0.00   0.00   0.00 0.00 0.00 0.00  0.63 322.6  40554. 18.30 332.9  37802.
 0:27:33 0.81  75.72 162.46 -4.57 1714  17.30   333.8  37858.  3.94  3.72   0.00   0.00   0.00 0.00 0.00 0.00  0.63 325.1 107199. 18.30 332.5  39966.
 0:28:13 0.81  75.72 162.45 -4.57 1714  17.81   338.0  34957.  4.16  4.82   0.00   0.00   0.00 0.00 0.00 0.00  0.66 326.9  35447. 18.91 333.9  32131.
 0:28:54 0.81  75.72 162.45 -4.57 1714  17.32   332.3  38124.  4.18  3.28   0.00   0.00   0.00 0.00 0.00 0.00  0.53 323.5 100416. 19.02 330.3  45105.
 0:29:34 0.81  75.72 162.44 -4.57 1714  17.47   331.2  46827.  4.61  3.07   0.00   0.00   0.00 0.00 0.00 0.00  0.55 325.7  33706. 19.30 330.1  37559.
 0:30:15 0.81  75.72 162.43 -4.57 1714  16.22   332.2  38952.  4.58  3.13   0.00   0.00   0.00 0.00 0.00 0.00  0.70 323.7  78223. 18.24 331.1  41226.
 0:30:55 0.81  75.72 162.43 -4.57 1714  17.13   335.3  42405.  4.66  2.93   0.00   0.00   0.00 0.00 0.00 0.00  0.69 321.5  48337. 19.44 331.0  37974.
 0:31:36 0.81  75.72 162.42 -4.57 1714  18.35   335.1  53564.  3.37  3.79   0.00   0.00   0.00 0.00 0.00 0.00  0.93 319.5 113709. 19.83 332.0  44864.
 0:32:16 0.81  75.72 162.42 -4.57 1714  18.83   334.3  43416.  4.89  2.73   0.00   0.00   0.00 0.00 0.00 0.00  0.87 320.9  63852. 19.57 332.3  37910.
 0:32:57 0.81  75.72 162.41 -4.57 1714  19.57   331.2  40794.  5.45  4.40   0.00   0.00   0.00 0.00 0.00 0.00  0.94 317.6 162293. 21.36 328.9  46557.
 0:33:37 0.81  75.72 162.40 -4.57 1714  21.37   338.3  41099.  4.79  3.12   0.00   0.00   0.00 0.00 0.00 0.00  1.19 327.8 103158. 23.03 334.5  36487.
 0:34:18 0.81  75.72 162.40 -4.57 1714  20.60   336.9  34570.  4.32  3.00   0.00   0.00   0.00 0.00 0.00 0.00  1.14 325.1 137202. 21.31 336.0  36721.
 0:34:58 0.81  75.72 162.39 -4.57 1714  19.56   336.5  44640.  4.47  3.58   0.00   0.00   0.00 0.00 0.00 0.00  1.07 325.4 110227. 22.39 332.4  38887.
 0:35:39 0.81  75.72 162.38 -4.57 1714  20.58   333.8  39053.  4.34  3.98   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.51 332.3  41973.
 0:36:19 0.81  75.72 162.38 -4.57 1714  19.97   336.4  45271.  4.41  3.79   0.00   0.00   0.00 0.00 0.00 0.00  1.21 327.3 107641. 22.90 331.6  40690.
 0:37:00 0.81  75.72 162.37 -4.57 1714  20.95   334.5  39989.  4.11  3.60   0.00   0.00   0.00 0.00 0.00 0.00  0.72 334.3 140177. 22.83 333.4  42597.
 0:37:40 0.81  75.72 162.36 -4.57 1714  20.68   334.1  46096.  4.32  3.49   0.00   0.00   0.00 0.00 0.00 0.00  0.86 330.2 108810. 22.23 331.6  41428.
 0:38:21 0.81  75.72 162.36 -4.57 1714  20.68   335.9  57173.  3.95  3.94   0.00   0.00   0.00 0.00 0.00 0.00  1.37 325.7 192036. 22.14 333.6  50033.
 0:39:01 0.81  75.72 162.35 -4.57 1714  19.14   338.1  49266.  3.93  3.86   0.00   0.00   0.00 0.00 0.00 0.00  1.18 326.2  91827. 20.12 333.5  42113.
 0:39:42 0.81  75.72 162.35 -4.57 1714  21.21   336.8  56211.  4.24  3.93   0.00   0.00   0.00 0.00 0.00 0.00  0.90 333.0 126690. 22.32 334.1  48210.
 0:40:22 0.81  75.72 162.34 -4.57 1714  17.36   338.8  46476.  3.24  3.49   0.00   0.00   0.00 0.00 0.00 0.00  1.05 324.8 121427. 20.37 337.2  55737.
 0:41:03 0.81  75.72 162.34 -4.57 1714  18.96   337.1  59408.  3.46  3.78   0.00   0.00   0.00 0.00 0.00 0.00  0.77 336.4 118387. 19.98 336.7  50335.
 0:41:43 0.81  75.72 162.33 -4.57 1714  19.19   338.1  48691.  4.13  3.64   0.00   0.00   0.00 0.00 0.00 0.00  1.11 327.3 140931. 20.81 336.4  53895.
 0:42:24 0.81  75.72 162.32 -4.57 1714  18.51   339.2  53583.  3.31  3.32   0.00   0.00   0.00 0.00 0.00 0.00  0.69 334.5 114372. 19.01 337.5  46372.
 0:43:04 0.81  75.72 162.32 -4.57 1714  16.89   339.9  47733.  3.58  3.71   0.00   0.00   0.00 0.00 0.00 0.00  1.02 324.6 126859. 19.19 335.6  39326.
 0:43:45 0.81  75.72 162.31 -4.57 1714  18.78   338.6  55136.  3.58  3.72   0.00   0.00   0.00 0.00 0.00 0.00  0.61 335.8 138358. 18.89 337.6  45897.
 0:44:25 0.81  75.72 162.31 -4.57 1714  17.32   339.4  48360.  3.66  2.85   0.00   0.00   0.00 0.00 0.00 0.00  1.02 326.0 132199. 18.24 335.4  40378.
 0:45:06 0.81  75.72 162.30 -4.57 1714  19.06   339.2  59190.  3.64  3.31   0.00   0.00   0.00 0.00 0.00 0.00  0.76 336.2  99026. 18.92 338.9  50244.
 0:45:46 0.81  75.72 162.29 -4.57 1714  18.18   341.0  47957.  3.61  3.06   0.00   0.00   0.00 0.00 0.00 0.00  1.04 326.2 148714. 20.20 339.6  53668.
 0:46:27 0.81  75.72 162.29 -4.57 1714  18.34   340.8  59941.  3.62  3.31   0.00   0.00   0.00 0.00 0.00 0.00  0.82 338.4 110565. 18.92 339.1  48100.
 0:47:07 0.81  75.72 162.28 -4.57 1714  17.77   340.4  48727.  3.81  2.96   0.00   0.00   0.00 0.00 0.00 0.00  1.03 329.9 103015. 19.26 339.4  54363.
 0:47:48 0.81  75.72 162.28 -4.57 1714  18.19   338.6  58797.  3.72  3.69   0.00   0.00   0.00 0.00 0.00 0.00  0.92 332.8 135019. 19.32 337.9  50718.
 0:48:28 0.81  75.72 162.27 -4.57 1714  19.18   336.4  48571.  3.89  3.38   0.00   0.00   0.00 0.00 0.00 0.00  1.07 329.4 124416. 21.40 333.1  39595.
 0:49:09 0.81  75.72 162.26 -4.57 1714  21.55   338.5  49545.  3.79  2.82   0.00   0.00   0.00 0.00 0.00 0.00  0.99 335.3 114034. 23.05 337.4  44712.
 0:49:49 0.81  75.72 162.26 -4.57 1714  20.62   339.2  48067.  3.87  2.28   0.00   0.00   0.00 0.00 0.00 0.00  1.35 328.4 113540. 21.93 335.3  38423.
 0:50:30 0.81  75.72 162.25 -4.57 1714  21.53   339.2  59346.  3.74  2.17   0.00   0.00   0.00 0.00 0.00 0.00  0.94 338.2 123052. 20.73 338.6  48704.
 0:51:10 0.81  75.72 162.24 -4.57 1714  19.17   339.4  48119.  4.13  2.53   0.00   0.00   0.00 0.00 0.00 0.00  0.91 329.5 146324. 22.18 337.9  53161.
 0:51:51 0.81  75.72 162.24 -4.57 1714  20.30   338.7  57826.  3.97  2.72   0.00   0.00   0.00 0.00 0.00 0.00  0.89 336.3 133603. 20.63 337.8  48126.
