1975/091   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 7:10:35 0.46 155.25 331.97  7.23 1626  80.88   300.9  56234. -0.27 -1.20  -7.57   5.59  -7.81 0.14 0.25 0.30 -1.00  -1.0     -1. 73.66 299.7  50377.
 7:11:12 0.46 155.25 331.96  7.23 1626  83.73   302.1  60132.  0.00  0.00  -7.80   5.05  -8.47 0.21 0.72 0.68 -1.00  -1.0     -1. 76.64 300.7  58592.
 7:11:52 0.46 155.25 331.96  7.23 1626  83.83   300.6  56751. -0.12 -1.03  -6.48   9.06  -5.50 0.00 0.00 0.00 -1.00  -1.0     -1. 76.93 299.9  49848.
 7:12:33 0.46 155.26 331.95  7.23 1626  85.84   301.3  56422. -0.28 -1.61  -7.22   7.44  -6.95 0.68 0.64 0.64 -1.00  -1.0     -1. 79.61 299.4  57075.
 7:13:13 0.46 155.26 331.95  7.23 1626  81.62   302.7  52005. -0.39 -1.12  -7.40   7.18  -7.31 0.55 0.42 0.40 -1.00  -1.0     -1. 77.77 300.4  50650.
 7:13:54 0.46 155.26 331.94  7.23 1626  82.06   300.9  60717. -0.41 -0.66  -8.88   6.87  -5.63 0.38 0.37 0.61 -1.00  -1.0     -1. 76.42 299.6  59440.
 7:14:34 0.46 155.26 331.94  7.23 1626  85.90   301.0  60145. -0.21 -1.32  -8.28   6.14  -6.41 0.20 0.64 0.80 -1.00  -1.0     -1. 80.69 300.9  62351.
 7:15:15 0.46 155.26 331.93  7.23 1626  83.23   302.3  58583.  0.03 -1.12  -8.59   6.07  -6.45 0.36 0.42 0.88 -1.00  -1.0     -1. 78.10 299.9  57449.
 7:15:55 0.46 155.26 331.93  7.23 1626  83.61   299.8  59674.  0.25 -0.95  -9.12   5.33  -6.63 0.53 0.64 1.15 -1.00  -1.0     -1. 77.63 298.8  52752.
 7:16:36 0.46 155.26 331.92  7.23 1626  78.51   300.9  47590. -0.06 -1.46  -8.45   4.13  -9.09 0.23 0.58 0.48 -1.00  -1.0     -1. 74.19 300.1  53499.
 7:17:16 0.46 155.26 331.92  7.23 1626  80.53   302.5  50595. -0.12 -1.43  -7.13   5.88  -8.93 0.51 1.07 1.04 -1.00  -1.0     -1. 75.63 300.6  49295.
 7:17:57 0.46 155.26 331.91  7.23 1626  82.35   302.4  55165. -0.21 -1.51  -7.32   3.99 -10.08 0.23 0.88 0.54 -1.00  -1.0     -1. 75.20 301.4  48870.
 7:18:37 0.46 155.27 331.91  7.23 1626  80.15   302.5  48867. -0.40 -1.41  -7.60   3.64 -10.04 0.26 0.61 0.47 -1.00  -1.0     -1. 75.55 301.1  47554.
