1976/329   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:05:11 0.81 339.65 117.75  4.06 1648  19.80   340.1  41791.  0.00  0.00  -6.02   4.25  -5.94 0.40 1.13 0.68 -1.00  -1.0     -1. 21.49 339.2  49110.
 0:07:33 0.81 339.65 117.73  4.06 1648  21.89   339.4  53190.  1.67 -0.33  -5.04   4.21  -6.62 0.58 0.59 0.46 -1.00  -1.0     -1. 21.38 338.2  50280.
 0:10:15 0.81 339.65 117.70  4.06 1648  21.24   343.0  41645.  1.79 -0.55  -4.43   4.52  -5.88 1.27 1.59 2.28  0.70 342.4 237332. 22.07 341.4  46336.
 0:12:57 0.81 339.65 117.68  4.06 1648  21.91   341.0  53203.  1.92 -0.09  -5.70   4.33  -5.90 1.11 2.02 1.56  0.54 342.0 165282. 20.67 340.8  45482.
 0:15:39 0.81 339.65 117.65  4.06 1648  22.08   333.8  46070.  2.31  0.88  -7.13   4.29  -6.03 0.51 0.93 0.60  0.56 330.8 140099. 21.99 334.2  53255.
 0:18:21 0.81 339.65 117.63  4.06 1648  21.52   335.6  52193.  1.59  0.04  -6.05   4.85  -5.16 0.82 1.73 0.83 -1.00  -1.0     -1. 22.35 332.5  53557.
 0:21:03 0.81 339.65 117.61  4.06 1648  21.18   337.1  45310.  2.53  0.46  -4.02   7.98  -2.89 2.06 1.62 1.72 -1.00  -1.0     -1. 23.59 335.4  52235.
 0:23:45 0.81 339.65 117.58  4.06 1648  21.30   354.3  44377.  0.00  2.93   0.65   9.88  -0.35 0.63 0.19 0.71  0.45 345.8 148208. 21.49 353.3  47915.
 0:26:27 0.81 339.65 117.55  4.06 1648  21.96   354.4  49032.  0.00  3.63  -0.44   9.58  -1.84 0.86 0.32 1.02  0.39 356.6 171869. 21.48 355.4  44124.
 0:33:12 0.81 339.65 117.49  4.06 1648  19.46   348.3  35548.  0.00  0.88   0.38   9.43   0.40 2.06 0.69 2.55  0.51 339.4 151391. 21.43 345.0  37767.
 0:34:33 0.81 339.65 117.48  4.06 1648  23.18   357.4  43594.  0.00  2.81   1.90   9.19   2.36 0.91 0.69 2.63  0.57 354.8 139788. 22.45 356.1  41983.
 0:35:54 0.81 339.65 117.47  4.06 1648  23.33   358.3  43539.  0.00  3.72   1.51   9.51   1.64 0.71 0.40 1.59  0.64 354.0 163995. 23.20 359.3  51037.
 0:37:15 0.81 339.65 117.46  4.06 1648  24.01   355.2  49091.  0.00  1.95   4.00   8.52   0.74 2.16 1.04 0.57  0.60 355.6 164515. 22.49 354.8  43481.
 0:38:36 0.81 339.65 117.44  4.06 1648  23.37   370.2  60259.  0.00  1.81   6.83   6.56   1.33 0.64 0.82 1.11  0.67 364.9 131342. 22.06 370.4  51693.
 0:39:57 0.81 339.65 117.43  4.06 1648  23.26   376.6  62906.  3.07  3.13   6.40   6.56   1.88 0.83 0.84 0.38  0.59 368.4 164970. 23.62 374.1  62809.
 0:41:18 0.81 339.65 117.42  4.06 1648  21.99   362.6  42188.  0.00  3.03   4.65   8.21   0.60 0.93 0.61 0.63  0.63 358.0 221064. 22.52 364.2  43006.
 0:42:39 0.81 339.65 117.41  4.06 1648  22.49   370.3  49201.  4.75  1.10   5.75   6.84  -2.12 1.61 2.16 1.30  0.56 372.1 202041. 23.48 368.6  56380.
