1976/041   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:38 0.93 352.10 334.32 -6.05 1638   3.74   642.3 147743.  1.64 -3.83   0.34  -0.07   5.47 0.36 0.22 0.37  0.20 645.7 879787.  3.73 643.7 166350.
 0:01:19 0.93 352.09 334.32 -6.05 1638   3.85   644.8 145638.  1.61 -3.97   0.61  -0.92   5.21 0.37 0.35 0.36  0.18 634.6 546261.  3.68 640.2 146210.
 0:01:59 0.93 352.09 334.31 -6.05 1638   3.95   642.7 139177.  2.07 -4.19   0.54  -1.57   4.92 0.41 0.46 0.50  0.18 632.3 786517.  3.67 645.1 156137.
 0:02:40 0.93 352.09 334.30 -6.05 1638   3.90   653.8 173406.  2.82 -3.50  -0.83  -2.29   3.36 0.50 0.40 0.42  0.22 655.2 843833.  3.33 654.6 204127.
 0:03:20 0.93 352.09 334.30 -6.05 1638   2.98   664.2 142516.  2.02 -3.32  -1.46  -2.40   3.93 0.89 0.60 0.65  0.23 638.7 772042.  2.94 659.0 139758.
 0:04:01 0.93 352.09 334.29 -6.05 1638   3.77   641.0 209399.  0.04 -0.09   1.18   0.95   0.39 2.53 2.60 2.88  0.21 655.1 885205.  3.47 639.7 184240.
 0:04:41 0.93 352.09 334.28 -6.05 1638   3.59   635.1 188209. -0.09  0.41   3.57   3.33  -1.55 0.27 0.31 0.28  0.15 656.5 638023.  3.23 635.3 183570.
 0:05:22 0.93 352.09 334.28 -6.05 1638   3.64   636.0 188856. -0.35  0.46   3.77   3.44  -1.72 0.30 0.31 0.32  0.17 652.5 827434.  3.10 635.2 162689.
 0:06:02 0.93 352.09 334.27 -6.05 1638   3.70   631.9 207950. -0.18 -0.69   4.14   3.29  -1.28 0.31 0.52 0.77  0.15 646.3 787946.  3.32 631.1 196451.
 0:06:43 0.93 352.09 334.27 -6.05 1638   3.41   629.6 188183. -0.44 -1.18   4.29   3.37  -0.16 0.36 0.56 0.57  0.20 651.2 845834.  3.15 632.7 172669.
 0:07:23 0.93 352.09 334.26 -6.05 1638   3.57   629.0 160289. -0.25 -1.76   4.60   2.93   0.97 0.23 0.49 0.60  0.21 639.9 920730.  3.25 630.0 190698.
 0:08:04 0.93 352.09 334.25 -6.05 1638   3.53   629.1 184850. -0.19 -1.98   4.64   2.94   1.37 0.23 0.28 0.31  0.15 660.0 733060.  3.12 627.8 175037.
 0:08:44 0.93 352.13 334.28 -6.02 1638  -1.00    -1.0     -1. -1.00 -1.00   4.81   2.68   1.36 0.20 0.23 0.22 -1.00  -1.0     -1. -1.00  -1.0     -1.
 0:13:34 0.93 352.09 334.20 -6.05 1638   3.25   638.1 203951.  0.54 -3.04   3.90   1.20   3.59 0.28 0.28 0.37  0.18 650.51021887.  2.85 638.1 174283.
 0:14:15 0.93 352.09 334.20 -6.05 1638   3.57   637.7 199572.  1.08 -3.44   3.47   0.81   3.93 0.60 0.41 0.49  0.19 642.3 746418.  3.13 636.7 200547.
 0:14:55 0.93 352.09 334.19 -6.05 1638   3.75   634.5 210208.  1.19 -3.53   2.74   0.31   4.22 0.26 0.18 0.26  0.16 652.2 870990.  3.27 636.5 176983.
 0:15:36 0.93 352.09 334.18 -6.05 1638   3.79   637.5 207427.  0.81 -3.38   2.68   0.41   4.22 0.26 0.18 0.26  0.20 635.9 856216.  3.46 634.9 212693.
 0:16:16 0.93 352.09 334.18 -6.05 1638   3.83   630.2 203786.  0.94 -3.58   2.85   0.27   4.11 0.24 0.19 0.28  0.22 650.3 778863.  3.37 633.0 177762.
 0:16:57 0.93 352.09 334.17 -6.05 1638   3.32   636.6 196619.  0.70 -3.56   2.85   0.51   4.19 0.29 0.20 0.26  0.19 634.2 949239.  3.24 636.0 203581.
 0:17:37 0.93 352.09 334.16 -6.05 1638   3.59   636.1 173094.  0.48 -2.79   3.31   0.86   4.49 0.27 0.24 0.24  0.14 649.4 759684.  3.04 635.9 163563.
 0:18:18 0.93 352.09 334.16 -6.05 1638   3.38   631.7 158353.  0.16 -2.50   3.66   0.98   4.42 0.22 0.20 0.26  0.19 648.0 906060.  3.08 633.0 182372.
 0:18:58 0.93 352.09 334.15 -6.05 1638   3.33   639.7 159675.  0.54 -2.47   3.76   1.68   4.42 0.28 0.41 0.31  0.16 668.1 795639.  2.81 635.8 159564.
 0:19:39 0.93 352.09 334.14 -6.05 1638   3.29   635.2 194576.  0.62 -2.43   4.11   1.35   4.10 0.25 0.33 0.26  0.22 646.9 838492.  2.93 634.3 197734.
 0:20:19 0.93 352.09 334.14 -6.05 1638   3.43   628.4 182687.  0.03 -2.11   4.27   1.73   3.40 0.29 0.48 0.76  0.18 656.2 833632.  2.85 631.6 177385.
